,MaxCurrent,EffCurrent,Time Period,PC screen1,PC screen2,Temperature sensor
603,427.25,302.2,1.07,ON,ON,ON
604,451.66,319.4,1.07,ON,ON,ON
605,476.07,336.7,1.07,ON,ON,ON
606,427.25,302.2,1.07,ON,ON,ON
607,439.45,310.8,1.07,ON,ON,ON
608,439.45,310.8,1.07,ON,ON,ON
609,439.45,310.8,1.07,ON,ON,ON
610,451.66,319.4,1.07,ON,ON,ON
611,439.45,310.8,1.07,ON,ON,ON
612,439.45,310.8,1.07,ON,ON,ON
613,451.66,319.4,1.07,ON,ON,ON
614,415.04,293.5,1.07,ON,ON,ON
615,427.25,302.2,1.07,ON,ON,ON
616,427.25,302.2,1.07,ON,ON,ON
617,427.25,302.2,1.07,ON,ON,ON
618,427.25,302.2,1.07,ON,ON,ON
619,415.04,293.5,1.07,ON,ON,ON
620,439.45,310.8,1.07,ON,ON,ON
621,439.45,310.8,1.07,ON,ON,ON
622,439.45,310.8,1.07,ON,ON,ON
623,427.25,302.2,1.07,ON,ON,ON
624,427.25,302.2,1.07,ON,ON,ON
625,439.45,310.8,1.07,ON,ON,ON
626,451.66,319.4,1.07,ON,ON,ON
627,451.66,319.4,1.07,ON,ON,ON
628,427.25,302.2,1.07,ON,ON,ON
629,439.45,310.8,1.07,ON,ON,ON
630,439.45,310.8,1.07,ON,ON,ON
631,439.45,310.8,1.07,ON,ON,ON
632,427.25,302.2,1.07,ON,ON,ON
633,427.25,302.2,1.07,ON,ON,ON
634,427.25,302.2,1.07,ON,ON,ON
635,439.45,310.8,1.07,ON,ON,ON
636,427.25,302.2,1.07,ON,ON,ON
637,427.25,302.2,1.07,ON,ON,ON
638,439.45,310.8,1.07,ON,ON,ON
639,439.45,310.8,1.07,ON,ON,ON
640,451.66,319.4,1.07,ON,ON,ON
641,439.45,310.8,1.07,ON,ON,ON
642,439.45,310.8,1.07,ON,ON,ON
643,451.66,319.4,1.07,ON,ON,ON
644,439.45,310.8,1.07,ON,ON,ON
645,439.45,310.8,1.07,ON,ON,ON
646,427.25,302.2,1.07,ON,ON,ON
647,439.45,310.8,1.07,ON,ON,ON
648,427.25,302.2,1.07,ON,ON,ON
649,415.04,293.5,1.07,ON,ON,ON
650,427.25,302.2,1.07,ON,ON,ON
651,439.45,310.8,1.07,ON,ON,ON
652,439.45,310.8,1.07,ON,ON,ON
653,451.66,319.4,1.07,ON,ON,ON
654,439.45,310.8,1.07,ON,ON,ON
655,427.25,302.2,1.07,ON,ON,ON
656,427.25,302.2,1.07,ON,ON,ON
657,439.45,310.8,1.07,ON,ON,ON
658,427.25,302.2,1.07,ON,ON,ON
659,427.25,302.2,1.07,ON,ON,ON
660,427.25,302.2,1.07,ON,ON,ON
661,439.45,310.8,1.07,ON,ON,ON
662,451.66,319.4,1.07,ON,ON,ON
663,439.45,310.8,1.07,ON,ON,ON
664,427.25,302.2,1.07,ON,ON,ON
665,427.25,302.2,1.07,ON,ON,ON
666,439.45,310.8,1.07,ON,ON,ON
667,439.45,310.8,1.07,ON,ON,ON
668,427.25,302.2,1.07,ON,ON,ON
669,451.66,319.4,1.07,ON,ON,ON
670,427.25,302.2,1.07,ON,ON,ON
671,439.45,310.8,1.07,ON,ON,ON
672,427.25,302.2,1.07,ON,ON,ON
673,451.66,319.4,1.07,ON,ON,ON
674,439.45,310.8,1.07,ON,ON,ON
675,451.66,319.4,1.07,ON,ON,ON
676,451.66,319.4,1.07,ON,ON,ON
677,427.25,302.2,1.07,ON,ON,ON
678,427.25,302.2,1.07,ON,ON,ON
679,427.25,302.2,1.07,ON,ON,ON
680,439.45,310.8,1.07,ON,ON,ON
681,427.25,302.2,1.07,ON,ON,ON
682,427.25,302.2,1.07,ON,ON,ON
683,427.25,302.2,1.07,ON,ON,ON
684,439.45,310.8,1.07,ON,ON,ON
685,427.25,302.2,1.07,ON,ON,ON
686,439.45,310.8,1.07,ON,ON,ON
687,427.25,302.2,1.07,ON,ON,ON
688,439.45,310.8,1.07,ON,ON,ON
689,427.25,302.2,1.07,ON,ON,ON
690,451.66,319.4,1.07,ON,ON,ON
691,427.25,302.2,1.07,ON,ON,ON
692,439.45,310.8,1.07,ON,ON,ON
693,427.25,302.2,1.07,ON,ON,ON
694,439.45,310.8,1.07,ON,IDLE,ON
695,451.66,319.4,1.07,ON,ON,ON
696,415.04,293.5,1.07,ON,ON,ON
697,439.45,310.8,1.07,ON,ON,ON
698,439.45,310.8,1.07,ON,ON,ON
699,439.45,310.8,1.07,ON,ON,ON
700,439.45,310.8,1.07,ON,ON,ON
701,451.66,319.4,1.07,ON,ON,ON
702,439.45,310.8,1.07,ON,ON,ON
703,439.45,310.8,1.07,ON,ON,ON
704,439.45,310.8,1.07,ON,ON,ON
705,427.25,302.2,1.07,ON,ON,ON
706,439.45,310.8,1.07,ON,ON,ON
707,439.45,310.8,1.07,ON,ON,ON
708,415.04,293.5,1.07,ON,ON,ON
709,427.25,302.2,1.07,ON,ON,ON
710,439.45,310.8,1.07,ON,ON,ON
711,427.25,302.2,1.07,ON,ON,ON
712,439.45,310.8,1.07,ON,ON,ON
713,415.04,293.5,1.07,ON,ON,ON
714,439.45,310.8,1.07,ON,ON,ON
715,415.04,293.5,1.07,ON,ON,ON
716,451.66,319.4,1.07,ON,ON,ON
717,451.66,319.4,1.07,ON,ON,ON
718,427.25,302.2,1.07,ON,ON,ON
719,439.45,310.8,1.07,ON,ON,ON
720,451.66,319.4,1.07,ON,ON,ON
721,427.25,302.2,1.07,ON,ON,ON
722,427.25,302.2,1.07,ON,ON,ON
723,451.66,319.4,1.07,ON,ON,ON
724,427.25,302.2,1.07,ON,ON,ON
725,427.25,302.2,1.07,ON,ON,ON
726,415.04,293.5,1.07,ON,ON,ON
727,415.04,293.5,1.07,ON,ON,ON
728,427.25,302.2,1.07,ON,ON,ON
729,427.25,302.2,1.07,ON,ON,ON
730,427.25,302.2,1.07,ON,ON,ON
731,439.45,310.8,1.07,ON,ON,ON
732,439.45,310.8,1.07,ON,ON,ON
733,427.25,302.2,1.07,ON,ON,ON
734,427.25,302.2,1.07,ON,ON,ON
735,427.25,302.2,1.07,ON,ON,ON
736,439.45,310.8,1.07,ON,ON,ON
737,415.04,293.5,1.07,ON,ON,ON
738,439.45,310.8,1.07,ON,ON,ON
739,427.25,302.2,1.07,ON,ON,ON
740,439.45,310.8,1.07,ON,ON,ON
741,439.45,310.8,1.07,ON,ON,ON
742,439.45,310.8,1.07,ON,ON,ON
743,439.45,310.8,1.07,ON,ON,ON
744,415.04,293.5,1.07,ON,ON,ON
745,427.25,302.2,1.07,ON,ON,ON
746,427.25,302.2,1.07,ON,ON,ON
747,439.45,310.8,1.07,ON,ON,ON
748,415.04,293.5,1.07,ON,ON,ON
749,427.25,302.2,1.07,ON,ON,ON
750,427.25,302.2,1.07,ON,ON,ON
751,427.25,302.2,1.07,ON,ON,ON
752,415.04,293.5,1.07,ON,ON,ON
753,427.25,302.2,1.07,ON,ON,ON
754,415.04,293.5,1.07,ON,ON,ON
755,439.45,310.8,1.07,ON,ON,ON
756,439.45,310.8,1.07,ON,ON,ON
757,463.87,328.1,1.07,ON,ON,ON
758,439.45,310.8,1.07,ON,ON,ON
759,439.45,310.8,1.07,ON,ON,ON
760,427.25,302.2,1.07,ON,ON,ON
761,427.25,302.2,1.07,ON,ON,ON
762,451.66,319.4,1.07,ON,ON,ON
763,439.45,310.8,1.07,ON,ON,ON
764,439.45,310.8,1.07,ON,ON,ON
765,451.66,319.4,1.07,ON,ON,ON
766,427.25,302.2,1.07,ON,ON,ON
767,439.45,310.8,1.07,ON,ON,ON
768,439.45,310.8,1.07,ON,ON,ON
769,439.45,310.8,1.07,ON,ON,ON
770,439.45,310.8,1.07,ON,ON,ON
771,427.25,302.2,1.07,ON,ON,ON
772,439.45,310.8,1.07,ON,ON,ON
773,439.45,310.8,1.07,ON,ON,ON
774,439.45,310.8,1.07,ON,ON,ON
775,427.25,302.2,1.07,ON,ON,ON
776,451.66,319.4,1.07,ON,ON,ON
777,451.66,319.4,1.07,ON,ON,ON
778,451.66,319.4,1.07,ON,ON,ON
779,439.45,310.8,1.07,ON,ON,ON
780,415.04,293.5,1.07,ON,ON,ON
781,427.25,302.2,1.07,ON,ON,ON
782,439.45,310.8,1.07,ON,ON,ON
783,427.25,302.2,1.07,ON,ON,ON
784,427.25,302.2,1.07,ON,ON,ON
785,439.45,310.8,1.07,ON,ON,ON
786,427.25,302.2,1.07,ON,ON,ON
787,427.25,302.2,1.07,ON,ON,ON
788,451.66,319.4,1.07,ON,ON,ON
789,439.45,310.8,1.07,ON,ON,ON
790,427.25,302.2,1.07,ON,ON,ON
791,451.66,319.4,1.07,ON,ON,ON
792,451.66,319.4,1.07,ON,ON,ON
793,427.25,302.2,1.07,ON,ON,ON
794,427.25,302.2,1.07,ON,ON,ON
795,427.25,302.2,1.07,ON,ON,ON
796,439.45,310.8,1.07,ON,ON,ON
797,439.45,310.8,1.07,ON,ON,ON
798,427.25,302.2,1.07,ON,ON,ON
799,439.45,310.8,1.07,ON,ON,ON
800,439.45,310.8,1.07,ON,ON,ON
801,427.25,302.2,1.07,ON,ON,ON
802,439.45,310.8,1.07,ON,ON,ON
803,451.66,319.4,1.07,ON,ON,ON
804,427.25,302.2,1.07,ON,ON,ON
805,439.45,310.8,1.07,ON,ON,ON
806,439.45,310.8,1.07,ON,ON,ON
807,439.45,310.8,1.07,ON,ON,ON
808,439.45,310.8,1.07,ON,ON,ON
809,427.25,302.2,1.07,ON,ON,ON
810,439.45,310.8,1.07,ON,ON,ON
811,439.45,310.8,1.07,ON,ON,ON
812,439.45,310.8,1.07,ON,ON,ON
813,463.87,328.1,1.07,ON,ON,ON
814,451.66,319.4,1.07,ON,ON,ON
815,439.45,310.8,1.07,ON,ON,ON
816,439.45,310.8,1.07,ON,ON,ON
817,439.45,310.8,1.07,ON,ON,ON
818,451.66,319.4,1.07,ON,ON,ON
819,451.66,319.4,1.07,ON,ON,ON
820,439.45,310.8,1.07,ON,ON,ON
821,451.66,319.4,1.07,ON,ON,ON
822,439.45,310.8,1.07,ON,ON,ON
823,451.66,319.4,1.07,ON,ON,ON
824,439.45,310.8,1.07,ON,ON,ON
825,427.25,302.2,1.07,ON,ON,ON
826,427.25,302.2,1.07,ON,ON,ON
827,427.25,302.2,1.07,ON,ON,ON
828,427.25,302.2,1.07,ON,ON,ON
829,439.45,310.8,1.07,ON,ON,ON
830,427.25,302.2,1.07,ON,ON,ON
831,439.45,310.8,1.07,ON,ON,ON
832,427.25,302.2,1.07,ON,ON,ON
833,439.45,310.8,1.07,ON,ON,ON
834,439.45,310.8,1.07,ON,ON,ON
835,427.25,302.2,1.07,ON,ON,ON
836,451.66,319.4,1.07,ON,ON,ON
837,439.45,310.8,1.07,ON,ON,ON
838,439.45,310.8,1.07,ON,ON,ON
839,427.25,302.2,1.07,ON,ON,ON
840,427.25,302.2,1.07,ON,ON,ON
841,427.25,302.2,1.07,ON,ON,ON
842,439.45,310.8,1.07,ON,ON,ON
843,427.25,302.2,1.07,ON,ON,ON
844,415.04,293.5,1.07,ON,ON,ON
845,439.45,310.8,1.07,ON,ON,ON
846,427.25,302.2,1.07,ON,ON,ON
847,427.25,302.2,1.07,ON,ON,ON
848,439.45,310.8,1.07,ON,ON,ON
849,451.66,319.4,1.07,ON,ON,ON
850,427.25,302.2,1.07,ON,ON,ON
851,427.25,302.2,1.07,ON,ON,ON
852,463.87,328.1,1.07,ON,ON,ON
853,415.04,293.5,1.07,ON,ON,ON
854,451.66,319.4,1.07,ON,ON,ON
855,439.45,310.8,1.07,ON,ON,ON
856,415.04,293.5,1.07,ON,ON,ON
857,427.25,302.2,1.07,ON,ON,ON
858,427.25,302.2,1.07,ON,ON,ON
859,439.45,310.8,1.07,ON,ON,ON
860,439.45,310.8,1.07,ON,ON,ON
861,439.45,310.8,1.07,ON,ON,ON
862,415.04,293.5,1.07,ON,ON,ON
863,427.25,302.2,1.07,ON,ON,ON
864,439.45,310.8,1.07,ON,ON,ON
865,427.25,302.2,1.07,ON,ON,ON
866,427.25,302.2,1.07,ON,ON,ON
867,427.25,302.2,1.07,ON,ON,ON
868,439.45,310.8,1.07,ON,ON,ON
869,439.45,310.8,1.07,ON,ON,ON
870,427.25,302.2,1.07,ON,ON,ON
871,427.25,302.2,1.07,ON,ON,ON
872,427.25,302.2,1.07,ON,ON,ON
873,427.25,302.2,1.07,ON,ON,ON
874,439.45,310.8,1.07,ON,ON,ON
875,427.25,302.2,1.07,ON,ON,ON
876,439.45,310.8,1.07,ON,ON,ON
877,439.45,310.8,1.07,ON,ON,ON
878,427.25,302.2,1.07,ON,ON,ON
879,427.25,302.2,1.07,ON,ON,ON
880,427.25,302.2,1.07,ON,ON,ON
881,427.25,302.2,1.07,ON,ON,ON
882,439.45,310.8,1.07,ON,ON,ON
883,427.25,302.2,1.07,ON,ON,ON
884,439.45,310.8,1.07,ON,ON,ON
885,439.45,310.8,1.07,ON,ON,ON
886,415.04,293.5,1.07,ON,ON,ON
887,427.25,302.2,1.07,ON,ON,ON
888,451.66,319.4,1.07,ON,ON,ON
889,427.25,302.2,1.07,ON,ON,ON
890,451.66,319.4,1.07,ON,ON,ON
891,439.45,310.8,1.07,ON,ON,ON
892,439.45,310.8,1.07,ON,ON,ON
893,439.45,310.8,1.07,ON,ON,ON
894,451.66,319.4,1.07,ON,ON,ON
895,439.45,310.8,1.07,ON,ON,ON
896,439.45,310.8,1.07,ON,ON,ON
897,451.66,319.4,1.07,ON,ON,ON
898,439.45,310.8,1.07,ON,ON,ON
899,451.66,319.4,1.07,ON,ON,ON
900,439.45,310.8,1.07,ON,ON,ON
901,415.04,293.5,1.07,ON,ON,ON
902,427.25,302.2,1.07,ON,ON,ON
903,439.45,310.8,1.07,ON,ON,ON
904,415.04,293.5,1.07,ON,ON,ON
905,427.25,302.2,1.07,ON,ON,ON
906,415.04,293.5,1.07,ON,ON,ON
907,427.25,302.2,1.07,ON,ON,ON
908,439.45,310.8,1.07,ON,ON,ON
909,427.25,302.2,1.07,ON,ON,ON
910,415.04,293.5,1.07,ON,ON,ON
911,439.45,310.8,1.07,ON,ON,ON
912,427.25,302.2,1.07,ON,ON,ON
913,427.25,302.2,1.07,ON,ON,ON
914,427.25,302.2,1.07,ON,ON,ON
915,427.25,302.2,1.07,ON,ON,ON
916,451.66,319.4,1.07,ON,IDLE,ON
917,451.66,319.4,1.07,ON,ON,ON
918,439.45,310.8,1.07,ON,ON,ON
919,439.45,310.8,1.07,ON,ON,ON
920,439.45,310.8,1.07,ON,ON,ON
921,451.66,319.4,1.07,ON,ON,ON
922,439.45,310.8,1.07,ON,ON,ON
923,451.66,319.4,1.07,ON,ON,ON
924,451.66,319.4,1.07,ON,ON,ON
925,439.45,310.8,1.07,ON,ON,ON
926,451.66,319.4,1.07,ON,ON,ON
927,463.87,328.1,1.07,ON,ON,ON
928,439.45,310.8,1.07,ON,ON,ON
929,439.45,310.8,1.07,ON,ON,ON
930,451.66,319.4,1.07,ON,ON,ON
931,439.45,310.8,1.07,ON,ON,ON
932,439.45,310.8,1.07,ON,ON,ON
933,451.66,319.4,1.07,ON,ON,ON
934,451.66,319.4,1.07,ON,ON,ON
935,439.45,310.8,1.07,ON,ON,ON
936,451.66,319.4,1.07,ON,ON,ON
937,451.66,319.4,1.07,ON,ON,ON
938,451.66,319.4,1.07,ON,ON,ON
939,451.66,319.4,1.07,ON,ON,ON
940,463.87,328.1,1.07,ON,ON,ON
941,427.25,302.2,1.07,ON,ON,ON
942,451.66,319.4,1.07,ON,ON,ON
943,439.45,310.8,1.07,ON,ON,ON
944,427.25,302.2,1.07,ON,ON,ON
945,451.66,319.4,1.07,ON,ON,ON
946,439.45,310.8,1.07,ON,ON,ON
947,427.25,302.2,1.07,ON,ON,ON
948,451.66,319.4,1.07,ON,ON,ON
949,427.25,302.2,1.07,ON,ON,ON
950,427.25,302.2,1.07,ON,ON,ON
951,439.45,310.8,1.07,ON,ON,ON
952,439.45,310.8,1.07,ON,ON,ON
953,451.66,319.4,1.07,ON,ON,ON
954,427.25,302.2,1.07,ON,ON,ON
955,427.25,302.2,1.07,ON,ON,ON
956,439.45,310.8,1.07,ON,ON,ON
957,439.45,310.8,1.07,ON,ON,ON
958,451.66,319.4,1.07,ON,ON,ON
959,451.66,319.4,1.07,ON,ON,ON
960,451.66,319.4,1.07,ON,ON,ON
961,439.45,310.8,1.07,ON,ON,ON
962,451.66,319.4,1.07,ON,ON,ON
963,439.45,310.8,1.07,ON,ON,ON
964,451.66,319.4,1.07,ON,ON,ON
965,451.66,319.4,1.07,ON,ON,ON
966,451.66,319.4,1.07,ON,ON,ON
967,439.45,310.8,1.07,ON,ON,ON
968,439.45,310.8,1.07,ON,ON,ON
969,439.45,310.8,1.07,ON,ON,ON
970,451.66,319.4,1.07,ON,ON,ON
971,451.66,319.4,1.07,ON,ON,ON
972,451.66,319.4,1.07,ON,ON,ON
973,427.25,302.2,1.07,ON,ON,ON
974,463.87,328.1,1.07,ON,ON,ON
975,439.45,310.8,1.07,ON,ON,ON
976,439.45,310.8,1.07,ON,ON,ON
977,427.25,302.2,1.07,ON,ON,ON
978,427.25,302.2,1.07,ON,ON,ON
979,451.66,319.4,1.07,ON,ON,ON
980,427.25,302.2,1.07,ON,ON,ON
981,439.45,310.8,1.07,ON,ON,ON
982,439.45,310.8,1.07,ON,ON,ON
983,439.45,310.8,1.07,ON,ON,ON
984,451.66,319.4,1.07,ON,ON,ON
985,439.45,310.8,1.07,ON,ON,ON
986,439.45,310.8,1.07,ON,ON,ON
987,451.66,319.4,1.07,ON,ON,ON
988,451.66,319.4,1.07,ON,ON,ON
989,439.45,310.8,1.07,ON,ON,ON
990,439.45,310.8,1.07,ON,ON,ON
991,463.87,328.1,1.07,ON,ON,ON
992,439.45,310.8,1.07,ON,ON,ON
993,451.66,319.4,1.07,ON,ON,ON
994,427.25,302.2,1.07,ON,ON,ON
995,451.66,319.4,1.07,ON,ON,ON
996,439.45,310.8,1.07,ON,ON,ON
997,439.45,310.8,1.07,OFF,OFF,ON
998,427.25,302.2,1.07,ON,ON,ON
999,451.66,319.4,1.07,ON,ON,ON
1000,451.66,319.4,1.07,ON,ON,ON
1001,463.87,328.1,1.07,ON,ON,ON
1002,439.45,310.8,1.07,ON,ON,ON
1003,476.07,336.7,1.07,ON,ON,ON
1004,451.66,319.4,1.07,ON,ON,ON
1005,451.66,319.4,1.07,ON,ON,ON
1006,451.66,319.4,1.07,ON,ON,ON
1007,439.45,310.8,1.07,ON,ON,ON
1008,451.66,319.4,1.07,ON,ON,ON
1009,451.66,319.4,1.07,ON,ON,ON
1010,439.45,310.8,1.07,ON,ON,ON
1011,463.87,328.1,1.07,ON,ON,ON
1012,439.45,310.8,1.07,ON,ON,ON
1013,451.66,319.4,1.07,ON,ON,ON
1014,439.45,310.8,1.07,ON,ON,ON
1015,439.45,310.8,1.07,ON,ON,ON
1016,439.45,310.8,1.07,ON,ON,ON
1017,451.66,319.4,1.07,ON,ON,ON
1018,439.45,310.8,1.07,ON,ON,ON
1019,439.45,310.8,1.07,ON,ON,ON
1020,439.45,310.8,1.07,ON,ON,ON
1021,439.45,310.8,1.07,ON,ON,ON
1022,463.87,328.1,1.07,ON,ON,ON
1023,451.66,319.4,1.07,ON,ON,ON
1024,439.45,310.8,1.07,ON,ON,ON
1025,451.66,319.4,1.07,ON,ON,ON
1026,451.66,319.4,1.07,ON,ON,ON
1027,463.87,328.1,1.07,ON,ON,ON
1028,439.45,310.8,1.07,ON,ON,ON
1029,476.07,336.7,1.07,ON,ON,ON
1030,439.45,310.8,1.07,ON,ON,ON
1031,439.45,310.8,1.07,ON,ON,ON
1032,439.45,310.8,1.07,ON,ON,ON
1033,463.87,328.1,1.07,ON,ON,ON
1034,439.45,310.8,1.07,ON,ON,ON
1035,451.66,319.4,1.07,ON,ON,ON
1036,463.87,328.1,1.07,ON,ON,ON
1037,463.87,328.1,1.07,ON,ON,ON
1038,451.66,319.4,1.07,ON,ON,ON
1039,451.66,319.4,1.07,ON,ON,ON
1040,451.66,319.4,1.07,ON,ON,ON
1041,439.45,310.8,1.07,ON,ON,ON
1042,451.66,319.4,1.07,ON,ON,ON
1043,476.07,336.7,1.07,ON,ON,ON
1044,463.87,328.1,1.07,ON,ON,ON
1045,451.66,319.4,1.07,ON,ON,ON
1046,451.66,319.4,1.07,ON,ON,ON
1047,451.66,319.4,1.07,ON,ON,ON
1048,451.66,319.4,1.07,ON,ON,ON
1049,463.87,328.1,1.07,ON,ON,ON
1050,439.45,310.8,1.07,ON,ON,ON
1051,451.66,319.4,1.07,ON,ON,ON
1052,451.66,319.4,1.07,IDLE,IDLE,OFF
1053,463.87,328.1,1.07,ON,ON,ON
1054,451.66,319.4,1.07,ON,ON,ON
1055,476.07,336.7,1.07,ON,ON,ON
1056,439.45,310.8,1.07,ON,ON,ON
1057,463.87,328.1,1.07,ON,IDLE,ON
1058,439.45,310.8,1.07,ON,ON,ON
1059,451.66,319.4,1.07,ON,ON,ON
1060,451.66,319.4,1.07,ON,ON,ON
1061,451.66,319.4,1.07,ON,ON,ON
1062,451.66,319.4,1.07,ON,ON,ON
1063,451.66,319.4,1.07,ON,ON,ON
1064,439.45,310.8,1.07,ON,ON,ON
1065,427.25,302.2,1.07,ON,ON,ON
1066,427.25,302.2,1.07,ON,ON,ON
1067,439.45,310.8,1.07,ON,ON,ON
1068,451.66,319.4,1.07,ON,ON,ON
1069,451.66,319.4,1.07,ON,ON,ON
1070,451.66,319.4,1.07,ON,ON,ON
1071,439.45,310.8,1.07,ON,ON,ON
1072,463.87,328.1,1.07,ON,ON,ON
1073,451.66,319.4,1.07,ON,ON,ON
1074,451.66,319.4,1.07,ON,ON,ON
1075,476.07,336.7,1.07,ON,ON,ON
1076,451.66,319.4,1.07,ON,ON,ON
1077,439.45,310.8,1.07,ON,ON,ON
1078,463.87,328.1,1.07,ON,ON,ON
1079,451.66,319.4,1.07,ON,ON,ON
1080,451.66,319.4,1.07,ON,ON,ON
1081,476.07,336.7,1.07,ON,ON,ON
1082,451.66,319.4,1.07,ON,ON,ON
1083,439.45,310.8,1.07,ON,ON,ON
1084,451.66,319.4,1.07,ON,ON,ON
1085,451.66,319.4,1.07,ON,ON,ON
1086,439.45,310.8,1.07,ON,ON,ON
1087,451.66,319.4,1.07,ON,ON,ON
1088,439.45,310.8,1.07,ON,ON,ON
1089,439.45,310.8,1.07,ON,ON,ON
1090,451.66,319.4,1.07,ON,ON,ON
1091,451.66,319.4,1.07,ON,ON,ON
1092,463.87,328.1,1.07,ON,ON,ON
1093,439.45,310.8,1.07,ON,ON,ON
1094,439.45,310.8,1.07,ON,ON,ON
1095,451.66,319.4,1.07,ON,ON,ON
1096,451.66,319.4,1.06,ON,ON,ON
1097,451.66,319.4,1.07,ON,ON,ON
1098,439.45,310.8,1.07,ON,ON,ON
1099,439.45,310.8,1.07,ON,ON,ON
1100,463.87,328.1,1.07,ON,ON,ON
1101,439.45,310.8,1.07,ON,ON,ON
1102,439.45,310.8,1.07,ON,ON,ON
1103,439.45,310.8,1.07,ON,ON,ON
1104,451.66,319.4,1.07,ON,ON,ON
1105,439.45,310.8,1.07,ON,ON,ON
1106,439.45,310.8,1.07,ON,ON,ON
1107,439.45,310.8,1.07,ON,ON,ON
1108,451.66,319.4,1.07,ON,ON,ON
1109,451.66,319.4,1.07,ON,ON,ON
1110,463.87,328.1,1.07,ON,ON,ON
1111,451.66,319.4,1.07,ON,ON,ON
1112,439.45,310.8,1.07,ON,ON,ON
1113,463.87,328.1,1.07,ON,ON,ON
1114,451.66,319.4,1.07,ON,ON,ON
1115,439.45,310.8,1.07,ON,ON,ON
1116,463.87,328.1,1.07,ON,ON,ON
1117,439.45,310.8,1.07,ON,ON,ON
1118,463.87,328.1,1.07,ON,ON,ON
1119,439.45,310.8,1.07,ON,ON,ON
1120,439.45,310.8,1.07,ON,ON,ON
1121,451.66,319.4,1.07,ON,ON,ON
1122,451.66,319.4,1.07,ON,ON,ON
1123,451.66,319.4,1.07,ON,ON,ON
1124,463.87,328.1,1.07,ON,ON,ON
1125,476.07,336.7,1.07,ON,ON,ON
1126,439.45,310.8,1.07,ON,ON,ON
1127,451.66,319.4,1.07,ON,ON,ON
1128,439.45,310.8,1.07,ON,ON,ON
1129,439.45,310.8,1.07,ON,ON,ON
1130,451.66,319.4,1.07,ON,ON,ON
1131,451.66,319.4,1.07,ON,ON,ON
1132,451.66,319.4,1.07,ON,ON,ON
1133,439.45,310.8,1.07,ON,ON,ON
1134,439.45,310.8,1.07,ON,ON,ON
1135,451.66,319.4,1.07,ON,ON,ON
1136,451.66,319.4,1.07,ON,ON,ON
1137,451.66,319.4,1.07,ON,ON,ON
1138,427.25,302.2,1.07,ON,ON,ON
1139,463.87,328.1,1.07,ON,ON,ON
1140,463.87,328.1,1.07,ON,ON,ON
1141,451.66,319.4,1.07,ON,ON,ON
1142,476.07,336.7,1.07,ON,ON,ON
1143,439.45,310.8,1.07,ON,ON,ON
1144,463.87,328.1,1.07,ON,ON,ON
1145,451.66,319.4,1.07,ON,ON,ON
1146,451.66,319.4,1.07,ON,ON,ON
1147,463.87,328.1,1.07,ON,ON,ON
1148,427.25,302.2,1.07,ON,ON,ON
1149,463.87,328.1,1.07,ON,ON,ON
1150,451.66,319.4,1.07,ON,ON,ON
1151,463.87,328.1,1.07,ON,ON,ON
1152,451.66,319.4,1.07,ON,ON,ON
1153,451.66,319.4,1.07,ON,ON,ON
1154,451.66,319.4,1.07,ON,ON,ON
1155,439.45,310.8,1.07,ON,ON,ON
1156,439.45,310.8,1.07,ON,ON,ON
1157,451.66,319.4,1.07,ON,ON,ON
1158,476.07,336.7,1.07,ON,ON,ON
1159,463.87,328.1,1.07,ON,ON,ON
1160,451.66,319.4,1.07,ON,ON,ON
1161,439.45,310.8,1.07,ON,ON,ON
1162,463.87,328.1,1.07,ON,ON,ON
1163,463.87,328.1,1.07,ON,ON,ON
1164,463.87,328.1,1.07,ON,ON,ON
1165,451.66,319.4,1.07,ON,ON,ON
1166,463.87,328.1,1.07,ON,ON,ON
1167,463.87,328.1,1.07,ON,ON,ON
1168,488.28,345.3,1.07,ON,ON,ON
1169,488.28,345.3,1.07,ON,ON,ON
1170,451.66,319.4,1.07,ON,ON,ON
1171,439.45,310.8,1.07,ON,ON,ON
1172,451.66,319.4,1.07,ON,ON,ON
1173,451.66,319.4,1.07,ON,ON,ON
1174,463.87,328.1,1.07,ON,ON,ON
1175,451.66,319.4,1.07,ON,ON,ON
1176,463.87,328.1,1.07,ON,ON,ON
1177,451.66,319.4,1.07,ON,ON,ON
1178,463.87,328.1,1.07,ON,ON,ON
1179,463.87,328.1,1.07,ON,ON,ON
1180,451.66,319.4,1.07,ON,ON,ON
1181,451.66,319.4,1.07,ON,ON,ON
1182,463.87,328.1,1.07,ON,ON,ON
1183,439.45,310.8,1.07,ON,ON,ON
1184,451.66,319.4,1.07,ON,ON,ON
1185,451.66,319.4,1.07,ON,ON,ON
1186,451.66,319.4,1.07,ON,ON,ON
1187,439.45,310.8,1.07,ON,ON,ON
1188,451.66,319.4,1.07,ON,ON,ON
1189,463.87,328.1,1.07,ON,ON,ON
1190,439.45,310.8,1.07,ON,ON,ON
1191,451.66,319.4,1.07,ON,ON,ON
1192,451.66,319.4,1.07,ON,ON,ON
1193,451.66,319.4,1.07,ON,ON,ON
1194,451.66,319.4,1.07,ON,ON,ON
1195,451.66,319.4,1.07,ON,ON,ON
1196,451.66,319.4,1.07,ON,ON,ON
1197,463.87,328.1,1.07,ON,ON,ON
1198,439.45,310.8,1.07,ON,ON,ON
1199,451.66,319.4,1.07,ON,ON,ON
